"Data Source","World Development Indicators",

"Last Updated Date","2026-07-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Colombia","COL","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","0.415069997310638","0.326380014419556","0.172969996929169","0.0850500017404556","0.200949996709824","0.228180006146431","0.269800007343292","0.107179999351502","1.70736002922058","","","3.39695000648498","5.22432994842529","4.07456016540527","4.69546985626221","5.02229022979736","6.11108016967773","6.98671007156372","7.32453012466431","","","",
"Comoros","COM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","24.7081203460693","","","27.3026103973389","33.9329109191895","","","","","","","37.624210357666","","","","","45.8031387329102","39.1638984680176","","","","","","","26.2812309265137","","","","","","5.05375930449501","6.28089972449711","","","8.86785196063006","11.9401956137705","","","25.5434153759691","19.4387607574463","","20.6474464892789","",
"Cabo Verde","CPV","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","20.2835102081299","23.139799118042","26.826379776001","21.790340423584","19.5777606964111","18.4339504241943","17.1509704589844","12.4255800247192","","9.89087009429932","","","","6.76380014419556","","","","3.07690000534058","","3.45282006263733","4.53566980361938","4.10925006866455","3.9976499080658","5.50094985961914","5.15364980697632","5.23484992980957","6.88785982131958","7.7829999923706","8.27340030670166","8.27373482317009","7.84996734363823","5.77352828502107","5.42655756299117","5.11967651470684","4.86389931335114","5.21048032054347","5.05447490174618","3.6877442629522","3.77161873707918","5.32445643013652","4.76350669447622","41.8359960270029","","","",
"Costa Rica","CRI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.03267002105713","4.69504976272583","6.59241008758545","9.12769985198975","8.53184032440186","7.76833009719849","9.89873027801514","6.54640007019043","4.71710014343262","5.30139017105103","6.1168098449707","5.98677015304565","4.72765016555786","4.48607015609741","",
"Caribbean small states","CSS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","5.64694976806641","2.82766008377075","2.03514003753662","","","","","3.27251005172729","3.17052006721497","4.18403005599976","3.44962000846863","1.98056995868683","2.60321998596191","4.27487993240356","4.61780023574829","3.76032996177673","3.60430002212524","4.35218000411987","5.0880298614502","5.07712984085083","3.81789994239807","4.36511993408203","3.72587990760803","3.83982992172241","1.29550004005432","0.720650017261505","0.526210010051727","0.403090000152588","0.22095000743866","0.0699800029397011","0.181590005755424","0.423949986696243","0.656899988651276","0.792159974575043","1.23802995681763","0.597850024700165","1.56273996829987","1.17026996612549","1.56056413218201","2.36241256433945","2.00190562032461","0.708523511317772","2.06338384690675","2.4115174972359","2.26921230494474","2.43080471195271","2.20112563963043","1.87495679588819","1.31837175454247","1.27271849451752","3.38216573379943","3.36928110849335","4.68415541703853","",
"Curacao","CUW","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.414937914994194","","","3.4170478946877","27.8896102905273","",
"Cayman Islands","CYM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.97665023803711","1.42926001548767","1.93438005447388","1.16800999641419","","3.79147005081177","9.83170986175537","5.32220983505249","0.724979996681213","4.47187995910645","","","1.82529335071708","1.49244027518857","2.19835123657257","","","","","5.86849432426644","5.87105038428693","3.85526599181564","5.48726953467954","2.65369305616984","0.133601742715983","5.16898608349901","",
"Cyprus","CYP","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.04577994346619","1.11097002029419","1.02859997749329","1.31789994239807","0.986530005931854","0.319339990615845","0.480919986963272","0.0305899996310472","0.123709999024868","0.0345499999821186","0.153239995241165","1.31052005290985","1.63010001182556","2.55131006240845","1.67755997180939","1.37102997303009","1.24734997749329","0.296350002288818","0.200819998979569","0.144240006804466","0.0223699994385242","0.405939996242523","0.425049990415573","","",
"Czechia","CZE","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0308100003749132","0.581330001354218","0.55799001455307","1.02986001968384","1.36269998550415","0.441210001707077","0.974690020084381","1.67104005813599","2.11766004562378","2.50768995285034","2.90678000450134","2.07468008995056","1.86357998847961","1.52471005916596","0.0971300005912781","0.0856899991631508","0.809080004692078","","",
"Germany","DEU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.490530014038086","2.27610993385315","2.12884998321533","1.98300004005432","1.72378003597259","1.92294001579285","1.61772000789642","1.51818001270294","1.59789001941681","1.08098995685577","0.595790028572083","0.890890002250671","0.912020027637482","1.23104000091553","0.857710003852844","1.74626004695892","1.07963001728058","0.870909988880157","0.956470012664795","1.18655002117157","1.46276998519898","1.91470003128052","0.208550006151199","0.273900002241135","",
"Djibouti","DJI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","8.02414989471436","9.12977981567383","6.30338001251221","","11.1505603790283","12.9813499450684","15.345009803772","12.1072397232056","","","","","","","","","","","","","","","","","","3.04787993431091","1.05025005340576","","0.743489980697632","1.17472994327545","0.915390014648438","2.01196002960205","7.73723983764648","8.59963035583496","2.91125988960266","","1.62335002422333","1.86826002597809","3.3982400894165","2.86443996429443","1.80376005172729","4.01170015335083","","","6.41575002670288","3.77389001846314","4.09606981277466","3.35298991203308","3.95188999176025","","",
"Denmark","DNK","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.259959995746612","0.0011200000299141","","2.45589995384216","1.9535299539566","1.05870997905731","0.507219970226288","0.603690028190613","0.491380006074905","0.60877001285553","0.485350012779236","0.414920002222061","0.495310008525848","0.616819977760315","0.625270009040833","0.676769971847534","0.561770021915436","0.381170004606247","0.403620004653931","0.355190008878708","0.469520002603531","0.586499989032745","0.849179983139038","0.892870008945465","",
"Dominican Republic","DOM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","25.7262401580811","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3151302337646","12.6465797424316","","5.85179996490479","9.24911975860596","14.5052995681763","13.2513799667358","14.3509502410889","8.25644016265869","11.8727197647095","4.05729007720947","4.55734221698252","4.40542306847974","5.48254417092523","5.72176527274455","7.45064382071886","3.94356855291369","3.79415425185588","4.76543424807355","5.53057204658959","3.86338993740577","3.73536975849768","10.2095267173454","6.0125808705002","4.97284320242588","4.92766046780147","",
"Algeria","DZA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","30.5286998748779","25.2402400970459","21.4446601867676","21.2445297241211","22.8903293609619","22.0506401062012","21.9953002929688","20.8399906158447","20.5226898193359","20.6215095520019","20.367639541626","18.0964107513428","16.6042804718018","14.5730199813843","12.6684799194336","11.262149810791","10.6106700897217","10.9546203613281","10.1100196838379","9.70917987823486","10.8927402496338","10.941650390625","10.4919700622559","10.6192903518677","10.6982297897339","","6.67003011703491","5.3092098236084","2.79631996154785","1.15476000308991","0.784990012645721","0.872579991817474","0.515110015869141","0.889069974422455","1.65556001663208","1.23504996299744","1.11155998706818","1.08396967518221","0.827806706053841","0.662716368793761","0.475690034743869","0.4791783100002","0.410926282137215","0.471027879810881","0.416762643091073","0.730036765345809","1.91476876420127","0.248356698756073","0.878874946818741","2.13045046735116","0.930029321400032","1.57951722843147","1.56709141965647",
"East Asia & Pacific (excluding high income)","EAP","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.41556978225708","5.18198013305664","","","","","","","","0.621930003166199","0.517664302844536","0.711394064703969","1.87300337188493","1.97253773854759","1.1351214735924","2.63607392856799","2.71477527188863","2.4621413684255","1.49970973445513","1.63090571306541","1.3624274182174","1.63506805792928","1.67517768333642","4.72380630473681","","",
"Egypt, Arab Rep.","EGY","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","35.1023216247559","34.5972709655762","34.5299491882324","","","","","32.8821907043457","","","","","","","","","","","","","","","","17.2117900848389","","","14.4922304153442","","16.6841793060303","15.582010269165","15.4177703857422","14.9462099075317","14.2558097839356","13.7126197814941","13.8856897354126","16.8396797180176","13.1719999313354","","13.7068300247192","13.0727596282959","15.2171497344971","13.1145896911621","","13.9865160064304","","11.3179491963622","10.5235897011093","8.10563926561859","6.10135668597562","4.48381671396953","3.19940245619135","","4.40002146808466","3.51438630490104","",
"Euro area","EMU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.9078712463379","","54.4266815185547","53.0668182373047","51.4926910400391","52.1240310668945","","44.3185806274414","36.5699882507324","34.3250389099121","28.1226100921631","22.6242599487305","22.527379989624","22.6893997192383","25.8526592254639","32.8462409973145","37.5578498840332","40.4665489196777","42.3246917724609","37.2897987365723","33.3913612365723","33.4121208190918","33.0946006774902","34.2993698120117","","39.3629188537598","39.3790397644043","","","","40.3848114013672","","","",
"Spain","ESP","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0240299999713898","0.0424199998378754","0.0866800025105476","0.0745000019669533","0.144160002470017","0.177520006895065","0.093529999256134","0.561339974403381","0.881820023059845","1.79373002052307","1.96142995357513","2.28696990013123","2.51059007644653","2.61857008934021","2.70952010154724","2.55954003334045","2.33091998100281","2.00254011154175","1.60538005828857","1.38068997859955","1.4162700176239","1.27723002433777","1.28805005550384","1.23740005493164","",
"Estonia","EST","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.44312000274658","2.483069896698","2.45626997947693","2.41259002685547","2.3692901134491","2.26395988464356","2.21795988082886","2.12304997444153","1.82405996322632","2.46552991867065","3.38803005218506","",
"Ethiopia","ETH","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.3406219482422","69.911262512207","71.1907730102539","","","","","79.7766036987305","76.958869934082","72.8950500488281","","66.6842269897461","64.8888626098633","61.5542411804199","57.972770690918","56.2633895874023","55.6535682678223","52.8750915527344","42.3287200927734","37.3987007141113","31.8167896270752","25.945779800415","26.2135791778564","28.1761497833359","24.7509994506836","23.7233368600163","","19.1339873710117","20.2170982673994","","","","","","25.7333793640137","24.6450551346419","23.8280580518847","22.4551082752842","",
"European Union","EUU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12741994857788","1.10903000831604","1.02573001384735","0.996819972991943","1.01094996929169","1.16890001296997","1.16732001304627","1.12218999862671","1.23624002933502","1.20955002307892","1.12917995452881","1.26225996017456","1.33873999118805","1.33726000785828","1.60240995883942","1.62970995903015","1.82955002784729","1.82132995128632","2.22771000862122","1.89110994338989","1.3612300157547","1.97632002830505","1.55233001708984","1.76610004901886","",
"Fiji","FJI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.86896991729736","","8.2252197265625","9.93682956695557","11.5698699951172","10.3505802154541","8.87590026855469","8.25232982635498","6.35805988311768","4.65033006668091","5.12210988998413","8.36145973205566","5.45941019058228","","8.95825958251953","10.9447402954102","11.9199104309082","11.9641103744507","","11.01828956604","9.88424015045166","11.1569031498381","8.02308248054359","5.10934919664608","2.00221949434015","2.91900955585171","2.45947446224569","","2.82972002029419","","","","2.3933629762562","",
"France","FRA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6341700553894","3.70044994354248","3.93280005455017","3.92817997932434","0.0845099985599518","0.0292399991303682","0.131740003824234","0.5035600066185","0.893509984016418","1.26804995536804","0.241819992661476","0.369890004396439","0.579230010509491","1.36187994480133","0.514980018138885","0.167199999094009","0.0584000013768673","0.0147200003266335","0.116329997777939","0.0184300001710653","0.0704500004649162","0.0432199984788895","0.110459998250008","0.204429998993874","",
"Faroe Islands","FRO","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9870100021362","17.6378498077393","11.5937074893366","12.8672469850119","6.14532744320414","10.7954932262587","19.0619243545237","19.0655371299907","20.019296568754","23.9372042953767","23.0581179917808","",
"Gabon","GAB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","5.2364501953125","","","","","","","","","","","","0.527729988098145","","","","","","","","","","14.3683099746704","","","","","","","","","","","","","","","","","","","","","","28.7633020707587","","","","","","",
"United Kingdom","GBR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0518000014126301","0.0480099990963936","0.0260799992829561","0.0422799997031689","0.587080001831055","0.0795800015330315","1.03771996498108","2.36276006698608","0.387609988451004","0.750140011310577","0.558300018310547","1.09949004650116","1.91270995140076","1.90994000434876","1.66442000865936","1.45097005367279","1.26976001262665","0.77581000328064","0.309009999036789","0.0524999983608723","0.0262899994850159","0.0336199998855591","0.0728399977087975","0.0698399990797043","","",
"Georgia","GEO","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.521089553833","15.8141403198242","12.6622104644775","","","","","","","","","1.26955997943878","","3.17211008071899","2.91560006141663","","2.20960248536228","2.84841000798788","2.90013914692991","2.96370116353286","2.32304961237057","2.33445316418194","2.03302100639226","1.86486849977698","1.61677448524148","1.19045852054508","0.828591063634829","3.03972745429132","4.80816455400159","6.1671617003609","",
"Ghana","GHA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5304985046387","34.4790916442871","39.5224685668945","35.2796211242676","35.2729797363281","","29.2638492584229","26.8155899047852","21.6305999755859","16.5170497894287","16.9132099151611","","11.2846919322893","13.300734156805","","9.497733186379","","0.242064536944613","6.84285514537015","8.17129370301409","5.51481162263524","10.5618275440431","9.94091987609863","","","4.76691007614136","",
"Gibraltar","GIB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","25.1616401672363","25.8667392730713","","25.3731307983398","22.759370803833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.27342878172708","1.57990111317979","",
"Guinea","GIN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","75.8968276977539","73.0321273803711","74.9161911010742","76.6003570556641","75.467170715332","75.3237609863281","75.8171997070312","74.0946502685547","","","","","","","58.921501159668","56.7751617431641","54.1141815185547","51.1916389465332","44.2641105651855","41.1897201538086","38.3889389038086","36.6825408935547","34.6816787719727","32.682991027832","33.4227485656738","31.6104202270508","28.1494102478027","23.5245208740234","23.9242496490479","22.0636291503906","18.4385299682617","","20.5438709259033","","","","14.727840423584","","","","","",
"Gambia, The","GMB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","81.8483963012695","81.9149780273438","80.697883605957","80.1147308349609","78.9987411499023","77.6358032226562","74.1637573242188","71.9500427246094","68.3517608642578","64.3004989624023","57.2027015686035","54.074951171875","51.5162696838379","50.3087501525879","47.9992904663086","48.1505393981934","","","","57.7455902099609","","59.9264602661133","57.3401298522949","","","50.5487213134766","","48.7960205078125","40.3285217285156","42.9212493896484","42.8266181945801","44.4936485290527","41.3445281982422","40.6318206787109","42.1068687438965","37.7027015686035","35.6025505065918","38.9452514648438","","36.8116296744773","37.989864651392","35.1453476686549","34.614606941632","32.4663892915197","29.4556407928467","27.8532262531155","25.354547948005","23.6451851290903","20.2548339318684","18.4363476820539","19.0235952871828","18.7838262836972","18.7824225606817","18.8491868982671","16.9105392406958",
"Guinea-Bissau","GNB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","61.216178894043","53.6571617126465","","55.5602912902832","55.2897911071777","","61.6733207702637","62.1724014282227","","","","","","","","","","","","50.7555503845215","","","","","","","","","","30.5452404022217","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.3379707336426","","","","","","48.2057914733887","44.5681381225586","47.3004302978516","49.1255989074707","","","","","62.66162109375","63.1913108825684","63.6025886535645","62.9128112792969","62.3198318481445","","","65.5965194702148","","","","","","","","","","",
"Greece","GRC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0751700028777122","0.200609996914864","6.12357997894287","4.14455986022949","2.38952994346619","2.20514011383057","2.82945990562439","2.34447002410889","","","1.48901998996735","1.58179998397827","1.93592000007629","2.26207995414734","2.8713800907135","2.17934989929199","1.42453002929688","1.97014999389648","2.98123002052307","3.1951699256897","3.72726011276245","3.84676003456116","0.0753500014543533","0.109679996967316","","",
"Grenada","GRD","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","8.8358097076416","","","","","15.1460103988647","13.9316701889038","11.9154300689697","11.717399597168","13.0271501541138","14.4681797027588","12.3884897232056","7.75578022003174","","","","","","","","","","","","","","","1.07938003540039","","","2.3825900554657","","2.13651990890503","6.60389995574951","","1.91572999954224","1.57893002033234","","","","","","4.5355466130114","","0.0865800008177757","","0.121501026220073","","","2.84754304913902","","","4.94078894748629","",
"Greenland","GRL","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","51.8803100585938","50.645320892334","49.9048118591309","","48.7820816040039","47.6108703613281","","","43.7011299133301","42.7413597106934","40.4244499206543","37.0007286071777","39.9099884033203","35.7938003540039","","","","","","","","","","","","","","28.8065204620361","","17.4404697418213","15.154990196228","16.1009101867676","12.7253503799438","","8.04778957366943","6.64855003356934","5.27443981170654","4.2272801399231","3.99958992004394","","","2.4260901821598","5.15038291795052","7.42013100318753","9.53211135371939","10.19061835862","11.3652133297106","10.7054545073807","9.6593614138254","9.90468186878461","9.77219899329468","8.53798022512053","8.47769769935419","8.36757226528155","8.43218740092781","",
"Guam","GUM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","11.9869003295898","12.0108404159546","","10.9810199737549","","12.6668796539307","5.65022993087769","","7.34429979324341","","","8.9307804107666","","","","","","","","","7.7039999961853","9.3377103805542","10.4677000045776","","8.8978796005249","11.6440095901489","","","","","","","8.23453044891357","","","","","0.628979980945587","5.25541019439697","0.530604401702825","0.345719993114471","0.323729404454502","","","","","","","","19.0088195800781","19.9746894836426","","17.9801578260599","","",
"High income","HIC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.40000009536743","3.59999990463257","3.40000009536743","2.70000004768372","2.70000004768372","2.20000004768372","2.09999990463257","2.09999990463257","2.09999990463257","2","2","1.89999997615814","1.79999995231628","1.79999995231628","1.70000004768372","1.60000002384186","1.60000002384186","1.5","1.60000002384186","1.60000002384186","1.70000004768372","1.89999997615814","2.09999990463257","2.29999995231628","2.40000009536743","2.5",
"Hong Kong SAR, China","HKG","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.00648021697998","3.69406008720398","2.03981995582581","3.11330008506775","2.12436008453369","1.31664001941681","1.81433999538422","0.472589999437332","0.401609987020493","0.420472386561404","0.286184817975933","0.315737237206978","0.353045901860751","0.786091680882395","0.877625053965235","0.697720405466593","0.220057077715899","0.124767879937478","0.0667712436933145","0.661212928723023","1.03279493025642","1.15464664912498","1.45951603274613","1.40461574139064","",
"Honduras","HND","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","27.165620803833","23.6996402740479","23.4119396209717","","13.4472103118897","12.1124095916748","11.2567901611328","","11.5753803253174","","","","","14.0492095947266","","12.5132904052734","","","","","","","14.7121896743774","","","9.92288017272949","8.93632030487061","13.0774202346802","9.10756969451904","14.6691303253174","11.9809703826904","13.844349861145","13.5943002700806","14.0416097640991","16.7645767906174","20.6753152476805","21.5601950321529","22.7513454121271","21.7856407165527","20.9860801696777","","17.8150806427002","21.729710561372","24.7685124058089","23.4711494445801","23.8959007584554","26.6201549791965","",
"Heavily indebted poor countries (HIPC)","HPC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.255400002002716","0.411909997463226","0.463899999856949","","0.704639971256256","0.785380005836487","0.832889974117279","1.05741000175476","2.16769003868103","0.991599977016449","1.04421997070312","1.04625999927521","1.2602299451828","1.43523001670837","1.44624996185303","1.7360600233078","1.46489000320435","1.56895995140076","1.95966005325317","1.84271001815796","1.78707003593445","1.73281002044678","1.81183004379273","","",
"Haiti","HTI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","64.2029724121094","63.6572418212891","58.6434288024902","54.5442390441895","57.5417098999023","52.0390014648438","49.1351509094238","57.1772308349609","","","","","","","","","","39.7853012084961","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.47645998001099","0.130569994449616","0.0206000003963709","0.0388699993491173","0.0865499973297119","0.161819994449616","0.439900010824203","0.880060017108917","1.64837002754211","2.07813000679016","2.38243007659912","1.68873000144958","2.48352003097534","3.26400995254517","3.61199998855591","3.88337993621826","3.54883003234863","2.9096999168396","2.58413004875183","2.37002992630005","1.89661002159119","1.72841000556946","2.17055988311768","2.8082799911499","",
"IBRD only","IBD","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","29.8674392700195","29.0101890563965","","29.6081409454346","27.231819152832","24.3873195648193","21.99294090271","15.1770095825195","","","10.1478700637817","3.94671010971069","2.50953006744385","2.17827010154724","2.02739000320435","2.62130999565125","1.59957003593445","2.14543008804321","2.04151010513306","3.85098004341125","4.93194007873535","5.59930992126465","6.30386018753052","5.19784021377563","5.08142995834351","6.24230003356934","6.47190999984741","","","","4.12853002548218","4.37297010421753","4.48488998413086","5.15486001968384","5.83127021789551","4.15090990066528","2.0533299446106","2.5605800151825","0.983319997787476","0.390740007162094","1.82070004940033","0.236179992556572","1.82160997390747","3.53214001655579","","6.06454992294312","6.3914098739624","7.70008881398888","1.72217934480862","2.67849622229802","1.44155336962555","1.22579926090747","0.727051630013087","1.07097971180993","0.87680291868608",
"IDA only","IDX","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
